"Unique_Session_ID","Group_ID","Participant_ID","Day_Num","Block","Session_Type","Time_Offset","Dimension","Intensity"
"002_Day7_EOD","2_EndOfDay_Block_2",2,7,2,"EndOfDay",882.5,"Boredom",18.2783333333333
"003_Day7_EOD","3_EndOfDay_Block_2",3,7,2,"EndOfDay",882.5,"Boredom",16.7633333333333
"001_Day8_EOD","1_EndOfDay_Block_2",1,8,2,"EndOfDay",882.5,"Boredom",4.01666666666667
"002_Day8_EOD","2_EndOfDay_Block_2",2,8,2,"EndOfDay",882.5,"Boredom",25.1666666666667
"003_Day8_EOD","3_EndOfDay_Block_2",3,8,2,"EndOfDay",882.5,"Boredom",10.8233333333333
"001_Day9_EOD","1_EndOfDay_Block_2",1,9,2,"EndOfDay",882.5,"Boredom",3.53166666666667
"002_Day9_EOD","2_EndOfDay_Block_2",2,9,2,"EndOfDay",882.5,"Boredom",60.8566666666667
"003_Day9_EOD","3_EndOfDay_Block_2",3,9,2,"EndOfDay",882.5,"Boredom",6.12833333333333
"001_Day10_EOD","1_EndOfDay_Block_2",1,10,2,"EndOfDay",882.5,"Boredom",1.95166666666667
"002_Day10_EOD","2_EndOfDay_Block_2",2,10,2,"EndOfDay",882.5,"Boredom",58.5616666666667
"003_Day10_EOD","3_EndOfDay_Block_2",3,10,2,"EndOfDay",882.5,"Boredom",33.0333333333333
"001_Day11_EOD","1_EndOfDay_Block_3",1,11,3,"EndOfDay",882.5,"Boredom",7.04166666666667
"002_Day11_EOD","2_EndOfDay_Block_3",2,11,3,"EndOfDay",882.5,"Boredom",24.305
"001_Day12_EOD","1_EndOfDay_Block_3",1,12,3,"EndOfDay",882.5,"Boredom",2.81833333333333
"002_Day12_EOD","2_EndOfDay_Block_3",2,12,3,"EndOfDay",882.5,"Boredom",61.0866666666667
"001_Day13_EOD","1_EndOfDay_Block_3",1,13,3,"EndOfDay",882.5,"Boredom",5.04333333333333
"002_Day13_EOD","2_EndOfDay_Block_3",2,13,3,"EndOfDay",882.5,"Boredom",24.4332352941176
"001_Day14_EOD","1_EndOfDay_Block_3",1,14,3,"EndOfDay",882.5,"Boredom",2.34833333333333
"002_Day14_EOD","2_EndOfDay_Block_3",2,14,3,"EndOfDay",882.5,"Boredom",27.4166666666667
"001_Day15_EOD","1_EndOfDay_Block_3",1,15,3,"EndOfDay",882.5,"Boredom",1.12833333333333
"002_Day15_EOD","2_EndOfDay_Block_3",2,15,3,"EndOfDay",882.5,"Boredom",20.6483333333333
"001_Day16_EOD","1_EndOfDay_Block_4",1,16,4,"EndOfDay",882.5,"Boredom",3.52
"001_Day17_EOD","1_EndOfDay_Block_4",1,17,4,"EndOfDay",882.5,"Boredom",3.98166666666667
"001_Day18_EOD","1_EndOfDay_Block_4",1,18,4,"EndOfDay",882.5,"Boredom",5.84
"001_Day19_EOD","1_EndOfDay_Block_4",1,19,4,"EndOfDay",882.5,"Boredom",5.16833333333333
"001_Day20_EOD","1_EndOfDay_Block_4",1,20,4,"EndOfDay",882.5,"Boredom",3.97833333333333
"001_Day1_EOD","1_EndOfDay_Block_1",1,1,1,"EndOfDay",912.5,"Boredom",63.565
"002_Day1_EOD","2_EndOfDay_Block_1",2,1,1,"EndOfDay",912.5,"Boredom",43.6933333333333
"003_Day1_EOD","3_EndOfDay_Block_1",3,1,1,"EndOfDay",912.5,"Boredom",10.9983333333333
"001_Day2_EOD","1_EndOfDay_Block_1",1,2,1,"EndOfDay",912.5,"Boredom",6.515
"003_Day2_EOD","3_EndOfDay_Block_1",3,2,1,"EndOfDay",912.5,"Boredom",15.26
"001_Day3_EOD","1_EndOfDay_Block_1",1,3,1,"EndOfDay",912.5,"Boredom",3.42166666666667
"002_Day3_EOD","2_EndOfDay_Block_1",2,3,1,"EndOfDay",912.5,"Boredom",37.3016666666667
"003_Day3_EOD","3_EndOfDay_Block_1",3,3,1,"EndOfDay",912.5,"Boredom",5.91833333333333
"001_Day4_EOD","1_EndOfDay_Block_1",1,4,1,"EndOfDay",912.5,"Boredom",5.03
"002_Day4_EOD","2_EndOfDay_Block_1",2,4,1,"EndOfDay",912.5,"Boredom",48.7933333333333
"003_Day4_EOD","3_EndOfDay_Block_1",3,4,1,"EndOfDay",912.5,"Boredom",14.37
"001_Day5_EOD","1_EndOfDay_Block_1",1,5,1,"EndOfDay",912.5,"Boredom",2.71666666666667
"002_Day5_EOD","2_EndOfDay_Block_1",2,5,1,"EndOfDay",912.5,"Boredom",43.2083333333333
"003_Day5_EOD","3_EndOfDay_Block_1",3,5,1,"EndOfDay",912.5,"Boredom",2.41666666666667
"001_Day6_EOD","1_EndOfDay_Block_2",1,6,2,"EndOfDay",912.5,"Boredom",5.58833333333333
"002_Day6_EOD","2_EndOfDay_Block_2",2,6,2,"EndOfDay",912.5,"Boredom",53.0416666666667
"003_Day6_EOD","3_EndOfDay_Block_2",3,6,2,"EndOfDay",912.5,"Boredom",18.685
"001_Day7_EOD","1_EndOfDay_Block_2",1,7,2,"EndOfDay",912.5,"Boredom",3.28
"002_Day7_EOD","2_EndOfDay_Block_2",2,7,2,"EndOfDay",912.5,"Boredom",20.9683333333333
"003_Day7_EOD","3_EndOfDay_Block_2",3,7,2,"EndOfDay",912.5,"Boredom",20.7633333333333
"001_Day8_EOD","1_EndOfDay_Block_2",1,8,2,"EndOfDay",912.5,"Boredom",3.94166666666667
"002_Day8_EOD","2_EndOfDay_Block_2",2,8,2,"EndOfDay",912.5,"Boredom",24.9183333333333
"003_Day8_EOD","3_EndOfDay_Block_2",3,8,2,"EndOfDay",912.5,"Boredom",11.325
"001_Day9_EOD","1_EndOfDay_Block_2",1,9,2,"EndOfDay",912.5,"Boredom",3.31333333333333
"002_Day9_EOD","2_EndOfDay_Block_2",2,9,2,"EndOfDay",912.5,"Boredom",57.4683333333333
"003_Day9_EOD","3_EndOfDay_Block_2",3,9,2,"EndOfDay",912.5,"Boredom",5.79166666666667
"001_Day10_EOD","1_EndOfDay_Block_2",1,10,2,"EndOfDay",912.5,"Boredom",2.58
"002_Day10_EOD","2_EndOfDay_Block_2",2,10,2,"EndOfDay",912.5,"Boredom",54.19
"003_Day10_EOD","3_EndOfDay_Block_2",3,10,2,"EndOfDay",912.5,"Boredom",39.3333333333333
"001_Day11_EOD","1_EndOfDay_Block_3",1,11,3,"EndOfDay",912.5,"Boredom",7.02166666666667
"002_Day11_EOD","2_EndOfDay_Block_3",2,11,3,"EndOfDay",912.5,"Boredom",24.8166666666667
"001_Day12_EOD","1_EndOfDay_Block_3",1,12,3,"EndOfDay",912.5,"Boredom",2.78333333333333
"002_Day12_EOD","2_EndOfDay_Block_3",2,12,3,"EndOfDay",912.5,"Boredom",58.195
"001_Day13_EOD","1_EndOfDay_Block_3",1,13,3,"EndOfDay",912.5,"Boredom",3.685
"002_Day13_EOD","2_EndOfDay_Block_3",2,13,3,"EndOfDay",912.5,"Boredom",23.8066666666667
"001_Day14_EOD","1_EndOfDay_Block_3",1,14,3,"EndOfDay",912.5,"Boredom",2.89333333333333
"002_Day14_EOD","2_EndOfDay_Block_3",2,14,3,"EndOfDay",912.5,"Boredom",33.0416666666667
"001_Day15_EOD","1_EndOfDay_Block_3",1,15,3,"EndOfDay",912.5,"Boredom",0.496666666666667
"002_Day15_EOD","2_EndOfDay_Block_3",2,15,3,"EndOfDay",912.5,"Boredom",17.98
"001_Day16_EOD","1_EndOfDay_Block_4",1,16,4,"EndOfDay",912.5,"Boredom",6.06666666666667
"001_Day17_EOD","1_EndOfDay_Block_4",1,17,4,"EndOfDay",912.5,"Boredom",3.94333333333333
"001_Day18_EOD","1_EndOfDay_Block_4",1,18,4,"EndOfDay",912.5,"Boredom",5.79333333333333
"001_Day19_EOD","1_EndOfDay_Block_4",1,19,4,"EndOfDay",912.5,"Boredom",4.88
"001_Day20_EOD","1_EndOfDay_Block_4",1,20,4,"EndOfDay",912.5,"Boredom",4.24166666666667
"001_Day1_EOD","1_EndOfDay_Block_1",1,1,1,"EndOfDay",942.5,"Boredom",63.5516666666667
"002_Day1_EOD","2_EndOfDay_Block_1",2,1,1,"EndOfDay",942.5,"Boredom",39.8616666666667
"003_Day1_EOD","3_EndOfDay_Block_1",3,1,1,"EndOfDay",942.5,"Boredom",8.43666666666667
"001_Day2_EOD","1_EndOfDay_Block_1",1,2,1,"EndOfDay",942.5,"Boredom",4.44666666666667
"003_Day2_EOD","3_EndOfDay_Block_1",3,2,1,"EndOfDay",942.5,"Boredom",15.1916666666667
"001_Day3_EOD","1_EndOfDay_Block_1",1,3,1,"EndOfDay",942.5,"Boredom",4.165
"002_Day3_EOD","2_EndOfDay_Block_1",2,3,1,"EndOfDay",942.5,"Boredom",38.3716666666667
"003_Day3_EOD","3_EndOfDay_Block_1",3,3,1,"EndOfDay",942.5,"Boredom",6.54166666666667
"001_Day4_EOD","1_EndOfDay_Block_1",1,4,1,"EndOfDay",942.5,"Boredom",5.795
"002_Day4_EOD","2_EndOfDay_Block_1",2,4,1,"EndOfDay",942.5,"Boredom",48.8883333333333
"003_Day4_EOD","3_EndOfDay_Block_1",3,4,1,"EndOfDay",942.5,"Boredom",11.48
"001_Day5_EOD","1_EndOfDay_Block_1",1,5,1,"EndOfDay",942.5,"Boredom",2.63166666666667
"002_Day5_EOD","2_EndOfDay_Block_1",2,5,1,"EndOfDay",942.5,"Boredom",36.325
"003_Day5_EOD","3_EndOfDay_Block_1",3,5,1,"EndOfDay",942.5,"Boredom",1.67333333333333
"001_Day6_EOD","1_EndOfDay_Block_2",1,6,2,"EndOfDay",942.5,"Boredom",4.99333333333333
"002_Day6_EOD","2_EndOfDay_Block_2",2,6,2,"EndOfDay",942.5,"Boredom",58.91
"003_Day6_EOD","3_EndOfDay_Block_2",3,6,2,"EndOfDay",942.5,"Boredom",25.1683333333333
"001_Day7_EOD","1_EndOfDay_Block_2",1,7,2,"EndOfDay",942.5,"Boredom",3.54
"002_Day7_EOD","2_EndOfDay_Block_2",2,7,2,"EndOfDay",942.5,"Boredom",23.1533333333333
"003_Day7_EOD","3_EndOfDay_Block_2",3,7,2,"EndOfDay",942.5,"Boredom",27.0616666666667
"001_Day8_EOD","1_EndOfDay_Block_2",1,8,2,"EndOfDay",942.5,"Boredom",4.03833333333333
"002_Day8_EOD","2_EndOfDay_Block_2",2,8,2,"EndOfDay",942.5,"Boredom",25.1166666666667
"003_Day8_EOD","3_EndOfDay_Block_2",3,8,2,"EndOfDay",942.5,"Boredom",11.555
"001_Day9_EOD","1_EndOfDay_Block_2",1,9,2,"EndOfDay",942.5,"Boredom",3.08166666666667
"002_Day9_EOD","2_EndOfDay_Block_2",2,9,2,"EndOfDay",942.5,"Boredom",51.9166666666667
"003_Day9_EOD","3_EndOfDay_Block_2",3,9,2,"EndOfDay",942.5,"Boredom",5.71166666666667
"001_Day10_EOD","1_EndOfDay_Block_2",1,10,2,"EndOfDay",942.5,"Boredom",4.23666666666667
"002_Day10_EOD","2_EndOfDay_Block_2",2,10,2,"EndOfDay",942.5,"Boredom",49.1466666666667
"003_Day10_EOD","3_EndOfDay_Block_2",3,10,2,"EndOfDay",942.5,"Boredom",47.4716666666667
"001_Day11_EOD","1_EndOfDay_Block_3",1,11,3,"EndOfDay",942.5,"Boredom",6.87833333333333
"002_Day11_EOD","2_EndOfDay_Block_3",2,11,3,"EndOfDay",942.5,"Boredom",25.0466666666667
"001_Day12_EOD","1_EndOfDay_Block_3",1,12,3,"EndOfDay",942.5,"Boredom",2.99833333333333
"002_Day12_EOD","2_EndOfDay_Block_3",2,12,3,"EndOfDay",942.5,"Boredom",51.595
"001_Day13_EOD","1_EndOfDay_Block_3",1,13,3,"EndOfDay",942.5,"Boredom",2.01833333333333
"002_Day13_EOD","2_EndOfDay_Block_3",2,13,3,"EndOfDay",942.5,"Boredom",23.41
"001_Day14_EOD","1_EndOfDay_Block_3",1,14,3,"EndOfDay",942.5,"Boredom",2.28
"002_Day14_EOD","2_EndOfDay_Block_3",2,14,3,"EndOfDay",942.5,"Boredom",39.37
"001_Day15_EOD","1_EndOfDay_Block_3",1,15,3,"EndOfDay",942.5,"Boredom",0.23
"002_Day15_EOD","2_EndOfDay_Block_3",2,15,3,"EndOfDay",942.5,"Boredom",15.2583333333333
"001_Day16_EOD","1_EndOfDay_Block_4",1,16,4,"EndOfDay",942.5,"Boredom",19.8133333333333
"001_Day17_EOD","1_EndOfDay_Block_4",1,17,4,"EndOfDay",942.5,"Boredom",3.90333333333333
"001_Day18_EOD","1_EndOfDay_Block_4",1,18,4,"EndOfDay",942.5,"Boredom",5.68833333333333
"001_Day19_EOD","1_EndOfDay_Block_4",1,19,4,"EndOfDay",942.5,"Boredom",4.47
"001_Day20_EOD","1_EndOfDay_Block_4",1,20,4,"EndOfDay",942.5,"Boredom",4.33
"001_Day1_EOD","1_EndOfDay_Block_1",1,1,1,"EndOfDay",972.5,"Boredom",8.70833333333333
"002_Day1_EOD","2_EndOfDay_Block_1",2,1,1,"EndOfDay",972.5,"Boredom",37.685
"003_Day1_EOD","3_EndOfDay_Block_1",3,1,1,"EndOfDay",972.5,"Boredom",6.5
"001_Day2_EOD","1_EndOfDay_Block_1",1,2,1,"EndOfDay",972.5,"Boredom",2.58333333333333
"003_Day2_EOD","3_EndOfDay_Block_1",3,2,1,"EndOfDay",972.5,"Boredom",14.985
"001_Day3_EOD","1_EndOfDay_Block_1",1,3,1,"EndOfDay",972.5,"Boredom",7.88166666666667
"002_Day3_EOD","2_EndOfDay_Block_1",2,3,1,"EndOfDay",972.5,"Boredom",39.49
"003_Day3_EOD","3_EndOfDay_Block_1",3,3,1,"EndOfDay",972.5,"Boredom",7.29333333333333
"001_Day4_EOD","1_EndOfDay_Block_1",1,4,1,"EndOfDay",972.5,"Boredom",6.43333333333333
"002_Day4_EOD","2_EndOfDay_Block_1",2,4,1,"EndOfDay",972.5,"Boredom",48.9066666666667
"003_Day4_EOD","3_EndOfDay_Block_1",3,4,1,"EndOfDay",972.5,"Boredom",8.55666666666667
"001_Day5_EOD","1_EndOfDay_Block_1",1,5,1,"EndOfDay",972.5,"Boredom",2.29
"002_Day5_EOD","2_EndOfDay_Block_1",2,5,1,"EndOfDay",972.5,"Boredom",29.4016666666667
"003_Day5_EOD","3_EndOfDay_Block_1",3,5,1,"EndOfDay",972.5,"Boredom",1.32333333333333
"001_Day6_EOD","1_EndOfDay_Block_2",1,6,2,"EndOfDay",972.5,"Boredom",4.48333333333333
"002_Day6_EOD","2_EndOfDay_Block_2",2,6,2,"EndOfDay",972.5,"Boredom",62.1683333333333
"003_Day6_EOD","3_EndOfDay_Block_2",3,6,2,"EndOfDay",972.5,"Boredom",34.5483333333333
"001_Day7_EOD","1_EndOfDay_Block_2",1,7,2,"EndOfDay",972.5,"Boredom",3.685
"002_Day7_EOD","2_EndOfDay_Block_2",2,7,2,"EndOfDay",972.5,"Boredom",24.0183333333333
"003_Day7_EOD","3_EndOfDay_Block_2",3,7,2,"EndOfDay",972.5,"Boredom",32.0366666666667
"001_Day8_EOD","1_EndOfDay_Block_2",1,8,2,"EndOfDay",972.5,"Boredom",3.34833333333333
"002_Day8_EOD","2_EndOfDay_Block_2",2,8,2,"EndOfDay",972.5,"Boredom",27.9583333333333
"003_Day8_EOD","3_EndOfDay_Block_2",3,8,2,"EndOfDay",972.5,"Boredom",11.4533333333333
"001_Day9_EOD","1_EndOfDay_Block_2",1,9,2,"EndOfDay",972.5,"Boredom",2.73833333333333
"002_Day9_EOD","2_EndOfDay_Block_2",2,9,2,"EndOfDay",972.5,"Boredom",43.4316666666667
"003_Day9_EOD","3_EndOfDay_Block_2",3,9,2,"EndOfDay",972.5,"Boredom",5.15833333333333
"001_Day10_EOD","1_EndOfDay_Block_2",1,10,2,"EndOfDay",972.5,"Boredom",14.545
"002_Day10_EOD","2_EndOfDay_Block_2",2,10,2,"EndOfDay",972.5,"Boredom",44.515
"003_Day10_EOD","3_EndOfDay_Block_2",3,10,2,"EndOfDay",972.5,"Boredom",56.4816666666667
"001_Day11_EOD","1_EndOfDay_Block_3",1,11,3,"EndOfDay",972.5,"Boredom",6.675
"002_Day11_EOD","2_EndOfDay_Block_3",2,11,3,"EndOfDay",972.5,"Boredom",20.6983333333333
"001_Day12_EOD","1_EndOfDay_Block_3",1,12,3,"EndOfDay",972.5,"Boredom",3.19833333333333
"002_Day12_EOD","2_EndOfDay_Block_3",2,12,3,"EndOfDay",972.5,"Boredom",44.3716666666667
"001_Day13_EOD","1_EndOfDay_Block_3",1,13,3,"EndOfDay",972.5,"Boredom",0.998333333333333
"002_Day13_EOD","2_EndOfDay_Block_3",2,13,3,"EndOfDay",972.5,"Boredom",23.41
"001_Day14_EOD","1_EndOfDay_Block_3",1,14,3,"EndOfDay",972.5,"Boredom",1.98
"002_Day14_EOD","2_EndOfDay_Block_3",2,14,3,"EndOfDay",972.5,"Boredom",44.69
"001_Day15_EOD","1_EndOfDay_Block_3",1,15,3,"EndOfDay",972.5,"Boredom",0.26
"002_Day15_EOD","2_EndOfDay_Block_3",2,15,3,"EndOfDay",972.5,"Boredom",13.45
"001_Day16_EOD","1_EndOfDay_Block_4",1,16,4,"EndOfDay",972.5,"Boredom",35.195
"001_Day17_EOD","1_EndOfDay_Block_4",1,17,4,"EndOfDay",972.5,"Boredom",3.44166666666667
"001_Day18_EOD","1_EndOfDay_Block_4",1,18,4,"EndOfDay",972.5,"Boredom",5.73333333333333
"001_Day19_EOD","1_EndOfDay_Block_4",1,19,4,"EndOfDay",972.5,"Boredom",4.1
"001_Day20_EOD","1_EndOfDay_Block_4",1,20,4,"EndOfDay",972.5,"Boredom",4.57
"001_Day1_EOD","1_EndOfDay_Block_1",1,1,1,"EndOfDay",1002.5,"Boredom",0.795
"002_Day1_EOD","2_EndOfDay_Block_1",2,1,1,"EndOfDay",1002.5,"Boredom",37.0766666666667
"003_Day1_EOD","3_EndOfDay_Block_1",3,1,1,"EndOfDay",1002.5,"Boredom",5.94333333333333
"001_Day2_EOD","1_EndOfDay_Block_1",1,2,1,"EndOfDay",1002.5,"Boredom",6.99333333333333
"003_Day2_EOD","3_EndOfDay_Block_1",3,2,1,"EndOfDay",1002.5,"Boredom",14.785
"001_Day3_EOD","1_EndOfDay_Block_1",1,3,1,"EndOfDay",1002.5,"Boredom",28.8433333333333
"002_Day3_EOD","2_EndOfDay_Block_1",2,3,1,"EndOfDay",1002.5,"Boredom",38.7183333333333
"003_Day3_EOD","3_EndOfDay_Block_1",3,3,1,"EndOfDay",1002.5,"Boredom",7.29333333333333
"001_Day4_EOD","1_EndOfDay_Block_1",1,4,1,"EndOfDay",1002.5,"Boredom",7.125
"002_Day4_EOD","2_EndOfDay_Block_1",2,4,1,"EndOfDay",1002.5,"Boredom",49.3183333333333
"003_Day4_EOD","3_EndOfDay_Block_1",3,4,1,"EndOfDay",1002.5,"Boredom",6.185
"001_Day5_EOD","1_EndOfDay_Block_1",1,5,1,"EndOfDay",1002.5,"Boredom",1.80833333333333
"002_Day5_EOD","2_EndOfDay_Block_1",2,5,1,"EndOfDay",1002.5,"Boredom",25.4483333333333
"003_Day5_EOD","3_EndOfDay_Block_1",3,5,1,"EndOfDay",1002.5,"Boredom",1.44833333333333
"001_Day6_EOD","1_EndOfDay_Block_2",1,6,2,"EndOfDay",1002.5,"Boredom",4.39666666666667
"002_Day6_EOD","2_EndOfDay_Block_2",2,6,2,"EndOfDay",1002.5,"Boredom",62.4383333333333
"003_Day6_EOD","3_EndOfDay_Block_2",3,6,2,"EndOfDay",1002.5,"Boredom",47.33
"001_Day7_EOD","1_EndOfDay_Block_2",1,7,2,"EndOfDay",1002.5,"Boredom",3.785
"002_Day7_EOD","2_EndOfDay_Block_2",2,7,2,"EndOfDay",1002.5,"Boredom",24.84
"003_Day7_EOD","3_EndOfDay_Block_2",3,7,2,"EndOfDay",1002.5,"Boredom",31.6933333333333
"001_Day8_EOD","1_EndOfDay_Block_2",1,8,2,"EndOfDay",1002.5,"Boredom",3.9
"002_Day8_EOD","2_EndOfDay_Block_2",2,8,2,"EndOfDay",1002.5,"Boredom",32.7066666666667
"003_Day8_EOD","3_EndOfDay_Block_2",3,8,2,"EndOfDay",1002.5,"Boredom",10.8983333333333
"001_Day9_EOD","1_EndOfDay_Block_2",1,9,2,"EndOfDay",1002.5,"Boredom",2.65
"002_Day9_EOD","2_EndOfDay_Block_2",2,9,2,"EndOfDay",1002.5,"Boredom",29.99
"003_Day9_EOD","3_EndOfDay_Block_2",3,9,2,"EndOfDay",1002.5,"Boredom",4.595
"001_Day10_EOD","1_EndOfDay_Block_2",1,10,2,"EndOfDay",1002.5,"Boredom",32.3516666666667
"002_Day10_EOD","2_EndOfDay_Block_2",2,10,2,"EndOfDay",1002.5,"Boredom",41.3
"003_Day10_EOD","3_EndOfDay_Block_2",3,10,2,"EndOfDay",1002.5,"Boredom",63.5066666666667
"001_Day11_EOD","1_EndOfDay_Block_3",1,11,3,"EndOfDay",1002.5,"Boredom",6.62666666666667
"002_Day11_EOD","2_EndOfDay_Block_3",2,11,3,"EndOfDay",1002.5,"Boredom",15.225
"001_Day12_EOD","1_EndOfDay_Block_3",1,12,3,"EndOfDay",1002.5,"Boredom",3.33333333333333
"002_Day12_EOD","2_EndOfDay_Block_3",2,12,3,"EndOfDay",1002.5,"Boredom",39.405
"001_Day13_EOD","1_EndOfDay_Block_3",1,13,3,"EndOfDay",1002.5,"Boredom",0.57
"002_Day13_EOD","2_EndOfDay_Block_3",2,13,3,"EndOfDay",1002.5,"Boredom",23.41
"001_Day14_EOD","1_EndOfDay_Block_3",1,14,3,"EndOfDay",1002.5,"Boredom",2.185
"002_Day14_EOD","2_EndOfDay_Block_3",2,14,3,"EndOfDay",1002.5,"Boredom",48.8183333333333
"001_Day15_EOD","1_EndOfDay_Block_3",1,15,3,"EndOfDay",1002.5,"Boredom",0.295
"002_Day15_EOD","2_EndOfDay_Block_3",2,15,3,"EndOfDay",1002.5,"Boredom",13.4866666666667
"001_Day16_EOD","1_EndOfDay_Block_4",1,16,4,"EndOfDay",1002.5,"Boredom",43.4666666666667
"001_Day17_EOD","1_EndOfDay_Block_4",1,17,4,"EndOfDay",1002.5,"Boredom",3.02333333333333
"001_Day18_EOD","1_EndOfDay_Block_4",1,18,4,"EndOfDay",1002.5,"Boredom",6.185
"001_Day19_EOD","1_EndOfDay_Block_4",1,19,4,"EndOfDay",1002.5,"Boredom",3.52666666666667
"001_Day20_EOD","1_EndOfDay_Block_4",1,20,4,"EndOfDay",1002.5,"Boredom",4.47333333333333
"001_Day1_EOD","1_EndOfDay_Block_1",1,1,1,"EndOfDay",1020,"Boredom",0.49
"003_Day1_EOD","3_EndOfDay_Block_1",3,1,1,"EndOfDay",1020,"Boredom",6.11
"001_Day2_EOD","1_EndOfDay_Block_1",1,2,1,"EndOfDay",1020,"Boredom",10.76
"003_Day2_EOD","3_EndOfDay_Block_1",3,2,1,"EndOfDay",1020,"Boredom",15.22
"001_Day3_EOD","1_EndOfDay_Block_1",1,3,1,"EndOfDay",1020,"Boredom",40.16
"002_Day3_EOD","2_EndOfDay_Block_1",2,3,1,"EndOfDay",1020,"Boredom",37.08
"003_Day3_EOD","3_EndOfDay_Block_1",3,3,1,"EndOfDay",1020,"Boredom",6.78
"001_Day4_EOD","1_EndOfDay_Block_1",1,4,1,"EndOfDay",1020,"Boredom",7.15
"002_Day4_EOD","2_EndOfDay_Block_1",2,4,1,"EndOfDay",1020,"Boredom",49.87
"003_Day4_EOD","3_EndOfDay_Block_1",3,4,1,"EndOfDay",1020,"Boredom",5.62
"001_Day5_EOD","1_EndOfDay_Block_1",1,5,1,"EndOfDay",1020,"Boredom",1.06
"001_Day6_EOD","1_EndOfDay_Block_2",1,6,2,"EndOfDay",1020,"Boredom",4.31
"001_Day7_EOD","1_EndOfDay_Block_2",1,7,2,"EndOfDay",1020,"Boredom",3.67
"002_Day7_EOD","2_EndOfDay_Block_2",2,7,2,"EndOfDay",1020,"Boredom",24.83
"003_Day7_EOD","3_EndOfDay_Block_2",3,7,2,"EndOfDay",1020,"Boredom",27.5
"001_Day8_EOD","1_EndOfDay_Block_2",1,8,2,"EndOfDay",1020,"Boredom",3.78
"003_Day8_EOD","3_EndOfDay_Block_2",3,8,2,"EndOfDay",1020,"Boredom",10.1
"001_Day9_EOD","1_EndOfDay_Block_2",1,9,2,"EndOfDay",1020,"Boredom",3.14
"003_Day9_EOD","3_EndOfDay_Block_2",3,9,2,"EndOfDay",1020,"Boredom",4.44
"001_Day10_EOD","1_EndOfDay_Block_2",1,10,2,"EndOfDay",1020,"Boredom",36.8
"003_Day10_EOD","3_EndOfDay_Block_2",3,10,2,"EndOfDay",1020,"Boredom",64.97
"001_Day11_EOD","1_EndOfDay_Block_3",1,11,3,"EndOfDay",1020,"Boredom",6.48
"002_Day11_EOD","2_EndOfDay_Block_3",2,11,3,"EndOfDay",1020,"Boredom",13.56
"001_Day12_EOD","1_EndOfDay_Block_3",1,12,3,"EndOfDay",1020,"Boredom",3.12
"001_Day13_EOD","1_EndOfDay_Block_3",1,13,3,"EndOfDay",1020,"Boredom",1.06
"001_Day14_EOD","1_EndOfDay_Block_3",1,14,3,"EndOfDay",1020,"Boredom",2.21
"001_Day15_EOD","1_EndOfDay_Block_3",1,15,3,"EndOfDay",1020,"Boredom",0.31
"002_Day15_EOD","2_EndOfDay_Block_3",2,15,3,"EndOfDay",1020,"Boredom",13.87
"001_Day16_EOD","1_EndOfDay_Block_4",1,16,4,"EndOfDay",1020,"Boredom",45.49
"001_Day17_EOD","1_EndOfDay_Block_4",1,17,4,"EndOfDay",1020,"Boredom",3.2
"001_Day18_EOD","1_EndOfDay_Block_4",1,18,4,"EndOfDay",1020,"Boredom",6.48
"001_Day19_EOD","1_EndOfDay_Block_4",1,19,4,"EndOfDay",1020,"Boredom",3.55
"001_Day20_EOD","1_EndOfDay_Block_4",1,20,4,"EndOfDay",1020,"Boredom",4.09
"001_Day1_MW1","1_MindWandering1_Block_1",1,1,1,"MindWandering1",9.5,"Clarity - Structuration",42
"002_Day1_MW1","2_MindWandering1_Block_1",2,1,1,"MindWandering1",9.5,"Clarity - Structuration",36.167
"003_Day1_MW1","3_MindWandering1_Block_1",3,1,1,"MindWandering1",9.5,"Clarity - Structuration",46.3815
"001_Day2_MW1","1_MindWandering1_Block_1",1,2,1,"MindWandering1",9.5,"Clarity - Structuration",1.623
"002_Day2_MW1","2_MindWandering1_Block_1",2,2,1,"MindWandering1",9.5,"Clarity - Structuration",51.188
"003_Day2_MW1","3_MindWandering1_Block_1",3,2,1,"MindWandering1",9.5,"Clarity - Structuration",28.3685
"001_Day3_MW1","1_MindWandering1_Block_1",1,3,1,"MindWandering1",9.5,"Clarity - Structuration",0.311
"002_Day3_MW1","2_MindWandering1_Block_1",2,3,1,"MindWandering1",9.5,"Clarity - Structuration",26.336
"003_Day3_MW1","3_MindWandering1_Block_1",3,3,1,"MindWandering1",9.5,"Clarity - Structuration",17.5125
"001_Day4_MW1","1_MindWandering1_Block_1",1,4,1,"MindWandering1",9.5,"Clarity - Structuration",0.0965
"002_Day4_MW1","2_MindWandering1_Block_1",2,4,1,"MindWandering1",9.5,"Clarity - Structuration",25.1109
"003_Day4_MW1","3_MindWandering1_Block_1",3,4,1,"MindWandering1",9.5,"Clarity - Structuration",56.8495
"001_Day5_MW1","1_MindWandering1_Block_1",1,5,1,"MindWandering1",9.5,"Clarity - Structuration",1.2655
"002_Day5_MW1","2_MindWandering1_Block_1",2,5,1,"MindWandering1",9.5,"Clarity - Structuration",26.5495
"003_Day5_MW1","3_MindWandering1_Block_1",3,5,1,"MindWandering1",9.5,"Clarity - Structuration",33.589
"001_Day6_MW1","1_MindWandering1_Block_2",1,6,2,"MindWandering1",9.5,"Clarity - Structuration",0.135
